"first_name","middle_name","last_name","username","email","create_date","active","comments"
NA,NA,NA,"MSU_Student_89816768",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_89889414",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_89901597",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_89982052",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90017060",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90075474",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90079302",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90318421",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90337846",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90379006",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90402330",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90406124",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90450013",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90513374",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90528723",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90533387",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90555521",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90559777",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90606335",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90619235",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90643795",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90656157",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90658671",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90678649",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90701402",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90713713",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90748052",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90752682",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90771106",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90809004",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90818861",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90819242",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90859471",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_90998104",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91008804",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91033646",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91041338",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91057692",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91060401",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91070491",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91194884",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91196147",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91209892",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91268868",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91282078",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91349456",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91352751",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91374810",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91410773",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91439965",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91445675",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91537203",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91584081",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91591173",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91603202",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91648159",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91726957",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91748628",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91822271",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91885625",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91937942",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91952748",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91953201",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91965454",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_91965522",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92001113",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92015148",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92038033",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92127748",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92129094",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92131262",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92136762",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92145135",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92197144",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92200639",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92236266",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92277791",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92288396",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92303752",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92309619",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92318572",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92324269",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92352575",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92396440",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92412506",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92477699",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92480839",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92528126",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92593261",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92601456",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92610318",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92674153",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92713154",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92747124",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92750049",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92758422",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92760591",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92761909",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92769069",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92822193",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92890911",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92916519",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92963281",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92969386",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_92992352",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93038222",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93048543",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93061751",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93147076",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93162727",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93187579",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93244504",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93280189",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93396695",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93493637",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93595302",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93606405",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93613540",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93656534",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93812494",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93821294",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93863862",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93869460",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93939868",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_93941829",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94007730",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94033768",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94036052",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94049743",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94096955",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94147019",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94150916",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94172905",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94181361",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94181776",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94183399",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94205121",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94224219",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94239339",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94243811",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94261431",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94285954",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94294878",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94337368",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94359696",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94448931",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94528589",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94529737",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94538075",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94550473",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94579168",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94600656",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94606316",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94624185",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94647838",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94659490",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94696708",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94744149",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94753951",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94767815",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94803202",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94882324",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_94996847",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_95101620",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_95107024",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_95119719",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_95168694",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_95196059",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_95234783",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_95236691",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_95247343",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_95274625",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_95286490",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_95290490",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_95297505",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
